"Date" "Actual" "Forecast"
"2199" "7/1/14" 38399.16667 NA
"2200" "8/1/14" 37768.33333 NA
"2201" "9/1/14" 37603.75 NA
"2202" "10/1/14" 39726.66667 NA
"2203" "11/1/14" 36913.33333 NA
"2204" "12/1/14" 33914.58333 NA
"2205" "13/1/14" 36002.91667 NA
"2206" "14/1/14" 39647.5 NA
"2207" "15/1/14" 41650.83333 NA
"2208" "16/1/14" 40046.66667 NA
"2209" "17/1/14" 39096.66667 NA
"2210" "18/1/14" 36858.75 NA
"2211" "19/1/14" 34677.08333 NA
"2212" "20/1/14" 38889.16667 NA
"2213" "21/1/14" 38231.25 NA
"2214" "22/1/14" 38302.5 NA
"2215" "23/1/14" 38237.91667 NA
"2216" "24/1/14" 37413.33333 NA
"2217" "25/1/14" 35277.5 NA
"2218" "26/1/14" 32081.25 NA
"2219" "27/1/14" 38090 NA
"2220" "28/1/14" 36958.75 NA
"2221" "29/1/14" 36025.83333 NA
"2222" "30/1/14" 36316.66667 NA
"2223" "31/1/14" 34602.08333 NA
"2224" "1/2/14" 33640.83333 NA
"2225" "2/2/14" 31617.5 NA
"2226" "3/2/14" 33353.75 NA
"2227" "4/2/14" 38700.83333 NA
"2228" "5/2/14" 40916.66667 NA
"2229" "6/2/14" 41235.41667 NA
"2230" "7/2/14" 39612.91667 NA
"2231" "8/2/14" 41042.5 NA
"2232" "9/2/14" 35174.58333 NA
"2233" "10/2/14" 38263.75 NA
"2234" "11/2/14" 38832.08333 NA
"2235" "12/2/14" 39357.91667 NA
"2236" "13/2/14" 39758.33333 NA
"2237" "14/2/14" 42783.75 NA
"2238" "15/2/14" 38057.5 NA
"2239" "16/2/14" 33240 NA
"2240" "17/2/14" 36837.91667 NA
"2241" "18/2/14" 38877.5 NA
"2242" "19/2/14" 39011.66667 NA
"2243" "20/2/14" 39265.83333 NA
"2244" "21/2/14" 38293.33333 NA
"2245" "22/2/14" 36195.83333 NA
"2246" "23/2/14" 33680 NA
"2247" "24/2/14" 37131.66667 NA
"2248" "25/2/14" 36265 NA
"2249" "26/2/14" 35292.5 NA
"2250" "27/2/14" 36092.91667 NA
"2251" "28/2/14" 32318.75 NA
"2252" "1/3/14" 32817.91667 NA
"2253" "2/3/14" 32990.41667 NA
"2254" "3/3/14" 36181.25 NA
"2255" "4/3/14" 36345 NA
"2256" "5/3/14" 38034.58333 NA
"2257" "6/3/14" 37553.75 NA
"2258" "7/3/14" 38185.83333 NA
"2259" "8/3/14" 34952.5 NA
"2260" "9/3/14" 32228.26087 NA
"2261" "10/3/14" 37077.08333 NA
"2262" "11/3/14" 37212.5 NA
"2263" "12/3/14" 34598.75 NA
"2264" "13/3/14" 34727.91667 NA
"2265" "14/3/14" 34585.83333 NA
"2266" "15/3/14" 32421.25 NA
"2267" "16/3/14" 29374.58333 NA
"2268" "17/3/14" 32137.91667 NA
"2269" "18/3/14" 31619.16667 NA
"2270" "19/3/14" 32295.41667 NA
"2271" "20/3/14" 35132.5 NA
"2272" "21/3/14" 31611.66667 NA
"2273" "22/3/14" 30674.58333 NA
"2274" "23/3/14" 28420.83333 NA
"2275" "24/3/14" 31056.25 NA
"2276" "25/3/14" 30448.33333 NA
"2277" "26/3/14" 30466.25 NA
"2278" "27/3/14" 31888.75 NA
"2279" "28/3/14" 30344.16667 NA
"2280" "29/3/14" 27787.5 NA
"2281" "30/3/14" 26978.33333 NA
"2282" "31/3/14" 28671.66667 NA
"2283" "1/4/14" 29698.75 NA
"2284" "2/4/14" 29964.58333 NA
"2285" "3/4/14" 31059.58333 NA
"2286" "4/4/14" 30188.33333 NA
"2287" "5/4/14" 28650 NA
"2288" "6/4/14" 28357.08333 NA
"2289" "7/4/14" 30923.33333 NA
"2290" "8/4/14" 30272.91667 NA
"2291" "9/4/14" 29870.41667 NA
"2292" "10/4/14" 29584.58333 NA
"2293" "11/4/14" 30085.83333 NA
"2294" "12/4/14" 28135.83333 NA
"2295" "13/4/14" 26301.66667 NA
"2296" "14/4/14" 29176.66667 NA
"2297" "15/4/14" 29355.83333 NA
"2298" "16/4/14" 29352.91667 NA
"2299" "17/4/14" 29201.25 NA
"2300" "18/4/14" 30847.5 NA
"2301" "19/4/14" 28360 NA
"2302" "20/4/14" 27640 NA
"2303" "21/4/14" 30869.16667 NA
"2304" "22/4/14" 30290.83333 NA
"2305" "23/4/14" 29591.66667 NA
"2306" "24/4/14" 29383.33333 NA
"2307" "25/4/14" 28995.41667 NA
"2308" "26/4/14" 27072.91667 NA
"2309" "27/4/14" 25169.58333 NA
"2310" "28/4/14" 26895.83333 NA
"2311" "29/4/14" 26529.58333 NA
"2312" "30/4/14" 28576.25 NA
"2313" "1/5/14" 27657.08333 NA
"2314" "2/5/14" 27186.25 NA
"2315" "3/5/14" 24720.83333 NA
"2316" "4/5/14" 23548.33333 NA
"2317" "5/5/14" 24557.91667 NA
"2318" "6/5/14" 25730.83333 NA
"2319" "7/5/14" 27900.41667 NA
"2320" "8/5/14" 28545.83333 NA
"2321" "9/5/14" 28867.08333 NA
"2322" "10/5/14" 27145.83333 NA
"2323" "11/5/14" 25283.75 NA
"2324" "12/5/14" 28282.91667 NA
"2325" "13/5/14" 29408.75 NA
"2326" "14/5/14" 29566.25 NA
"2327" "15/5/14" 29275.41667 NA
"2328" "16/5/14" 29107.91667 NA
"2329" "17/5/14" 26823.75 NA
"2330" "18/5/14" 25265.83333 NA
"2331" "19/5/14" 28685.41667 NA
"2332" "20/5/14" 29620 NA
"2333" "21/5/14" 29325.41667 NA
"2334" "22/5/14" 29016.25 NA
"2335" "23/5/14" 28673.75 NA
"2336" "24/5/14" 26954.58333 NA
"2337" "25/5/14" 25708.33333 NA
"2338" "26/5/14" 28749.16667 NA
"2339" "27/5/14" 29881.66667 NA
"2340" "28/5/14" 29918.75 NA
"2341" "29/5/14" 30058.33333 NA
"2342" "30/5/14" 30390.83333 NA
"2343" "31/5/14" 28874.16667 NA
"2344" "1/6/14" 27877.5 NA
"2345" "2/6/14" 31395.83333 NA
"2346" "3/6/14" 31765.83333 NA
"2347" "4/6/14" 31785.83333 NA
"2348" "5/6/14" 30474.58333 NA
"2349" "6/6/14" 30235.83333 NA
"2350" "7/6/14" 28104.16667 NA
"2351" "8/6/14" 26625.83333 NA
"2352" "9/6/14" 30222.08333 NA
"2353" "10/6/14" 31336.66667 NA
"2354" "11/6/14" 31119.58333 NA
"2355" "12/6/14" 31125 NA
"2356" "13/6/14" 31455.83333 NA
"2357" "14/6/14" 29009.16667 NA
"2358" "15/6/14" 27390.41667 NA
"2359" "16/6/14" 31378.75 NA
"2360" "17/6/14" 31982.5 NA
"2361" "18/6/14" 31125 NA
"2362" "19/6/14" 31753.75 NA
"2363" "20/6/14" 31800.41667 NA
"2364" "21/6/14" 29727.5 NA
"2365" "22/6/14" 27128.75 NA
"2366" "23/6/14" 30817.5 NA
"2367" "24/6/14" 31162.91667 NA
"2368" "25/6/14" 31184.58333 NA
"2369" "26/6/14" 31452.5 NA
"2370" "27/6/14" 31585.41667 NA
"2371" "28/6/14" 29302.5 NA
"2372" "29/6/14" 27868.75 NA
"2373" "30/6/14" 30605.41667 NA
"2374" "1/7/14" 31957.08333 NA
"2375" "2/7/14" 32500 NA
"2376" "3/7/14" 32157.91667 NA
"2377" "4/7/14" 30968.75 NA
"2378" "5/7/14" 28572.5 NA
"2379" "6/7/14" 27277.91667 NA
"2380" "7/7/14" 30872.5 NA
"2381" "8/7/14" 33227.5 NA
"2382" "9/7/14" 32502.91667 NA
"2383" "10/7/14" 33458.33333 NA
"2384" "11/7/14" 35724.58333 NA
"2385" "12/7/14" 33122.5 NA
"2386" "13/7/14" 29654.58333 NA
"2387" "14/7/14" 35271.25 NA
"2388" "15/7/14" 35627.08333 NA
"2389" "16/7/14" 36689.58333 NA
"2390" "17/7/14" 35469.58333 NA
"2391" "18/7/14" 33130 NA
"2392" "19/7/14" 29872.5 NA
"2393" "20/7/14" 28386.66667 NA
"2394" "21/7/14" 30087.08333 NA
"2395" "22/7/14" 34734.16667 NA
"2396" "23/7/14" 37053.75 NA
"2397" "24/7/14" 38055.41667 NA
"2398" "25/7/14" 38895.41667 NA
"2399" "26/7/14" 37344.58333 NA
"2400" "27/7/14" 34602.08333 NA
"2401" "28/7/14" 34192.08333 NA
"2402" "29/7/14" 34618.75 NA
"2403" "30/7/14" 35396.25 NA
"2404" "31/7/14" 37652.08333 NA
"2405" "1/8/14" 38493.75 NA
"2406" "2/8/14" 36065 NA
"2407" "3/8/14" 34949.58333 NA
"2408" "4/8/14" 38878.75 NA
"2409" "5/8/14" 40462.5 NA
"2410" "6/8/14" 40436.66667 NA
"2411" "7/8/14" 39298.33333 NA
"2412" "8/8/14" 36660.41667 NA
"2413" "9/8/14" 30955.83333 NA
"2414" "10/8/14" 29935.83333 NA
"2415" "11/8/14" 33730.41667 NA
"2416" "12/8/14" 31024.16667 NA
"2417" "13/8/14" 30163.75 NA
"2418" "14/8/14" 30430 NA
"2419" "15/8/14" 32090.83333 NA
"2420" "16/8/14" 29703.75 NA
"2421" "17/8/14" 28723.33333 NA
"2422" "18/8/14" 35549.58333 NA
"2423" "19/8/14" 38135 NA
"2424" "20/8/14" 40331.25 NA
"2425" "21/8/14" 40336.66667 NA
"2426" "22/8/14" 39865.83333 NA
"2427" "23/8/14" 33080 NA
"2428" "24/8/14" 31407.5 NA
"2429" "25/8/14" 33957.08333 NA
"2430" "26/8/14" 33086.25 NA
"2431" "27/8/14" 30513.33333 NA
"2432" "28/8/14" 30231.25 NA
"2433" "29/8/14" 30570 NA
"2434" "30/8/14" 27673.33333 NA
"2435" "31/8/14" 26790.83333 NA
"2436" "1/9/14" 29520.41667 NA
"2437" "2/9/14" 31223.75 NA
"2438" "3/9/14" 31002.5 NA
"2439" "4/9/14" 31674.58333 NA
"2440" "5/9/14" 34077.08333 NA
"2441" "6/9/14" 32566.25 NA
"2442" "7/9/14" 27267.5 NA
"2443" "8/9/14" 29612.5 NA
"2444" "9/9/14" 30737.5 NA
"2445" "10/9/14" 30958.33333 NA
"2446" "11/9/14" 30544.16667 NA
"2447" "12/9/14" 30306.25 NA
"2448" "13/9/14" 28229.16667 NA
"2449" "14/9/14" 26396.66667 NA
"2450" "15/9/14" 27910.83333 NA
"2451" "16/9/14" 31202.91667 NA
"2452" "17/9/14" 30392.08333 NA
"2453" "18/9/14" 29581.25 NA
"2454" "19/9/14" 29242.91667 NA
"2455" "20/9/14" 27439.16667 NA
"2456" "21/9/14" 25414.16667 NA
"2457" "22/9/14" 28817.91667 NA
"2458" "23/9/14" 28372.5 NA
"2459" "24/9/14" 29682.08333 NA
"2460" "25/9/14" 30833.75 NA
"2461" "26/9/14" 29958.33333 NA
"2462" "27/9/14" 26723.33333 NA
"2463" "28/9/14" 25395.41667 NA
"2464" "29/9/14" 28794.16667 NA
"2465" "30/9/14" 30064.58333 NA
"2466" "1/10/14" 29665 NA
"2467" "2/10/14" 29882.91667 NA
"2468" "3/10/14" 31587.91667 NA
"2469" "4/10/14" 28387.5 NA
"2470" "5/10/14" 26155.41667 NA
"2471" "6/10/14" 29191.66667 NA
"2472" "7/10/14" 29253.33333 NA
"2473" "8/10/14" 29207.08333 NA
"2474" "9/10/14" 29585.41667 NA
"2475" "10/10/14" 29558.75 NA
"2476" "11/10/14" 26860.83333 NA
"2477" "12/10/14" 24995.83333 NA
"2478" "13/10/14" 26786.66667 NA
"2479" "14/10/14" 28966.66667 NA
"2480" "15/10/14" 28928.33333 NA
"2481" "16/10/14" 28816.66667 NA
"2482" "17/10/14" 28640.83333 NA
"2483" "18/10/14" 26775.83333 NA
"2484" "19/10/14" 25089.16667 NA
"2485" "20/10/14" 28385.41667 NA
"2486" "21/10/14" 29476.66667 NA
"2487" "22/10/14" 29768.33333 NA
"2488" "23/10/14" 29823.33333 NA
"2489" "24/10/14" 28848.75 NA
"2490" "25/10/14" 26904.16667 NA
"2491" "26/10/14" 25540.41667 NA
"2492" "27/10/14" 28522.91667 NA
"2493" "28/10/14" 28912.08333 NA
"2494" "29/10/14" 29070.83333 NA
"2495" "30/10/14" 29245.41667 NA
"2496" "31/10/14" 29215 NA
"2497" "1/11/14" 27879.58333 NA
"2498" "2/11/14" 25644.58333 NA
"2499" "3/11/14" 26787.5 NA
"2500" "4/11/14" 28904.16667 NA
"2501" "5/11/14" 29826.25 NA
"2502" "6/11/14" 29752.91667 NA
"2503" "7/11/14" 29355 NA
"2504" "8/11/14" 28621.66667 NA
"2505" "9/11/14" 26829.58333 NA
"2506" "10/11/14" 28877.08333 NA
"2507" "11/11/14" 30552.91667 NA
"2508" "12/11/14" 30462.5 NA
"2509" "13/11/14" 29912.5 NA
"2510" "14/11/14" 30392.91667 NA
"2511" "15/11/14" 28653.33333 NA
"2512" "16/11/14" 27260 NA
"2513" "17/11/14" 31009.16667 NA
"2514" "18/11/14" 31243.33333 NA
"2515" "19/11/14" 31592.08333 NA
"2516" "20/11/14" 33792.5 NA
"2517" "21/11/14" 31787.5 NA
"2518" "22/11/14" 29174.58333 NA
"2519" "23/11/14" 26897.5 NA
"2520" "24/11/14" 29135.83333 NA
"2521" "25/11/14" 32908.33333 NA
"2522" "26/11/14" 34174.58333 NA
"2523" "27/11/14" 31500.41667 NA
"2524" "28/11/14" 31767.08333 NA
"2525" "29/11/14" 30197.91667 NA
"2526" "30/11/14" 27530 NA
"2527" "1/12/14" 31438.75 NA
"2528" "2/12/14" 32322.5 NA
"2529" "3/12/14" 33640.83333 NA
"2530" "4/12/14" 34852.91667 NA
"2531" "5/12/14" 33782.91667 NA
"2532" "6/12/14" 33364.58333 NA
"2533" "7/12/14" 31520.41667 NA
"2534" "8/12/14" 34782.91667 NA
"2535" "9/12/14" 35564.16667 NA
"2536" "10/12/14" 36061.66667 NA
"2537" "11/12/14" 35578.75 NA
"2538" "12/12/14" 34896.25 NA
"2539" "13/12/14" 33073.75 NA
"2540" "14/12/14" 32258.75 NA
"2541" "15/12/14" 36229.58333 NA
"2542" "16/12/14" 38806.25 NA
"2543" "17/12/14" 37605 NA
"2544" "18/12/14" 38455.41667 NA
"2545" "19/12/14" 37662.91667 NA
"2546" "20/12/14" 37684.35407 NA
"2547" "21/12/14" 37705.79147 NA
"2548" "22/12/14" 37727.22887 NA
"2549" "23/12/14" 37748.66627 NA
"2550" "24/12/14" 37770.10367 NA
"2551" "25/12/14" 37791.54107 NA
"2552" "26/12/14" 37812.97847 NA
"2553" "27/12/14" 37834.41587 NA
"2554" "28/12/14" 37855.85327 NA
"2555" "29/12/14" 37877.29067 NA
"2556" "30/12/14" 37898.72807 NA
"2557" "31/12/14" 37920.16547 NA
"2558" "1/1/15" NA 37941.60287
"2559" "2/1/15" NA 37963.04027
"2560" "3/1/15" NA 37984.47767
"2561" "4/1/15" NA 38005.91507
"2562" "5/1/15" NA 38027.35247
"2563" "6/1/15" NA 38048.78987
"2564" "7/1/15" NA 38070.22727
"2565" "8/1/15" NA 38091.66467
"2566" "9/1/15" NA 38113.10208
"2567" "10/1/15" NA 38134.53948
"2568" "11/1/15" NA 38155.97688
"2569" "12/1/15" NA 38177.41428
"2570" "13/1/15" NA 38198.85168
"2571" "14/1/15" NA 38220.28908
"2572" "15/1/15" NA 38241.72648
"2573" "16/1/15" NA 38263.16388
"2574" "17/1/15" NA 38284.60128
"2575" "18/1/15" NA 38306.03868
"2576" "19/1/15" NA 38327.47608
"2577" "20/1/15" NA 38348.91348
"2578" "21/1/15" NA 38370.35088
"2579" "22/1/15" NA 38391.78828
"2580" "23/1/15" NA 38413.22568
"2581" "24/1/15" NA 38434.66308
"2582" "25/1/15" NA 38456.10048
"2583" "26/1/15" NA 38477.53788
"2584" "27/1/15" NA 38498.97528
"2585" "28/1/15" NA 38520.41268
"2586" "29/1/15" NA 38541.85008
"2587" "30/1/15" NA 38563.28748
"2588" "31/1/15" NA 38584.72488
"2589" "1/2/15" NA 38606.16228
"2590" "2/2/15" NA 38627.59969
"2591" "3/2/15" NA 38649.03709
"2592" "4/2/15" NA 38670.47449
"2593" "5/2/15" NA 38691.91189
"2594" "6/2/15" NA 38713.34929
"2595" "7/2/15" NA 38734.78669
"2596" "8/2/15" NA 38756.22409
"2597" "9/2/15" NA 38777.66149
"2598" "10/2/15" NA 38799.09889
"2599" "11/2/15" NA 38820.53629
"2600" "12/2/15" NA 38841.97369
"2601" "13/2/15" NA 38863.41109
"2602" "14/2/15" NA 38884.84849
"2603" "15/2/15" NA 38906.28589
"2604" "16/2/15" NA 38927.72329
"2605" "17/2/15" NA 38949.16069
"2606" "18/2/15" NA 38970.59809
"2607" "19/2/15" NA 38992.03549
"2608" "20/2/15" NA 39013.47289
"2609" "21/2/15" NA 39034.91029
"2610" "22/2/15" NA 39056.34769
"2611" "23/2/15" NA 39077.78509
"2612" "24/2/15" NA 39099.22249
"2613" "25/2/15" NA 39120.65989
"2614" "26/2/15" NA 39142.09729
"2615" "27/2/15" NA 39163.5347
"2616" "28/2/15" NA 39184.9721
"2617" "1/3/15" NA 39206.4095
"2618" "2/3/15" NA 39227.8469
"2619" "3/3/15" NA 39249.2843
"2620" "4/3/15" NA 39270.7217
"2621" "5/3/15" NA 39292.1591
"2622" "6/3/15" NA 39313.5965
"2623" "7/3/15" NA 39335.0339
"2624" "8/3/15" NA 39356.4713
"2625" "9/3/15" NA 39377.9087
"2626" "10/3/15" NA 39399.3461
"2627" "11/3/15" NA 39420.7835
"2628" "12/3/15" NA 39442.2209
"2629" "13/3/15" NA 39463.6583
"2630" "14/3/15" NA 39485.0957
"2631" "15/3/15" NA 39506.5331
"2632" "16/3/15" NA 39527.9705
"2633" "17/3/15" NA 39549.4079
"2634" "18/3/15" NA 39570.8453
"2635" "19/3/15" NA 39592.2827
