"X" "Date" "Actual" "Forecast"
"1" 2179 "1/1/11" 949.45 NA
"2" 2180 "2/1/11" 1000.7775 NA
"3" 2181 "3/1/11" 1021.2525 NA
"4" 2182 "4/1/11" 1034.955 NA
"5" 2183 "5/1/11" 1040.805 NA
"6" 2184 "6/1/11" 1009.3725 NA
"7" 2185 "7/1/11" 943.1775 NA
"8" 2186 "8/1/11" 1044.2925 NA
"9" 2187 "9/1/11" 1048.815 NA
"10" 2188 "10/1/11" 1065.96 NA
"11" 2189 "11/1/11" 1042.2675 NA
"12" 2190 "12/1/11" 1031.58 NA
"13" 2191 "13/1/11" 1006.425 NA
"14" 2192 "14/1/11" 923.265 NA
"15" 2193 "15/1/11" 1034.46 NA
"16" 2194 "16/1/11" 1059.21 NA
"17" 2195 "17/1/11" 1048.005 NA
"18" 2196 "18/1/11" 1064.205 NA
"19" 2197 "19/1/11" 1000.2375 NA
"20" 2198 "20/1/11" 974.295 NA
"21" 2199 "21/1/11" 891.5175 NA
"22" 2200 "22/1/11" 955.395 NA
"23" 2201 "23/1/11" 964.5525 NA
"24" 2202 "24/1/11" 965.4525 NA
"25" 2203 "25/1/11" 979.5375 NA
"26" 2204 "26/1/11" 977.4675 NA
"27" 2205 "27/1/11" 942.5025 NA
"28" 2206 "28/1/11" 848.7675 NA
"29" 2207 "29/1/11" 932.4225 NA
"30" 2208 "30/1/11" 1002.7575 NA
"31" 2209 "31/1/11" 995.8725 NA
"32" 2210 "1/2/11" 967.9375 NA
"33" 2211 "2/2/11" 955.4575 NA
"34" 2212 "3/2/11" 956.1641667 NA
"35" 2213 "4/2/11" 896.495 NA
"36" 2214 "5/2/11" 963.6725 NA
"37" 2215 "6/2/11" 978.38 NA
"38" 2216 "7/2/11" 988.0966667 NA
"39" 2217 "8/2/11" 982.7525 NA
"40" 2218 "9/2/11" 953.4545417 NA
"41" 2219 "10/2/11" 953.9116667 NA
"42" 2220 "11/2/11" 884.5920833 NA
"43" 2221 "12/2/11" 963.20875 NA
"44" 2222 "13/2/11" 977.2758333 NA
"45" 2223 "14/2/11" 964.1583333 NA
"46" 2224 "15/2/11" 914.31625 NA
"47" 2225 "16/2/11" 971.4679167 NA
"48" 2226 "17/2/11" 950.7316667 NA
"49" 2227 "18/2/11" 849.2808333 NA
"50" 2228 "19/2/11" 900.7129167 NA
"51" 2229 "20/2/11" 963.6504167 NA
"52" 2230 "21/2/11" 977.6733333 NA
"53" 2231 "22/2/11" 938.6741667 NA
"54" 2232 "23/2/11" 905.6595833 NA
"55" 2233 "24/2/11" 883.04625 NA
"56" 2234 "25/2/11" 806.7925 NA
"57" 2235 "26/2/11" 919.0641667 NA
"58" 2236 "27/2/11" 929.3991667 NA
"59" 2237 "28/2/11" 939.6679167 NA
"60" 2238 "1/3/11" 871.7445833 NA
"61" 2239 "2/3/11" 849.625 NA
"62" 2240 "3/3/11" 823.2083333 NA
"63" 2241 "4/3/11" 730.7083333 NA
"64" 2242 "5/3/11" 807.7291667 NA
"65" 2243 "6/3/11" 817.0208333 NA
"66" 2244 "7/3/11" 853.4375 NA
"67" 2245 "8/3/11" 860.2083333 NA
"68" 2246 "9/3/11" 902.7708333 NA
"69" 2247 "10/3/11" 936.8333333 NA
"70" 2248 "11/3/11" 859.75 NA
"71" 2249 "12/3/11" 897.1041667 NA
"72" 2250 "13/3/11" 906.5434783 NA
"73" 2251 "14/3/11" 879.4791667 NA
"74" 2252 "15/3/11" 867.4375 NA
"75" 2253 "16/3/11" 858.9375 NA
"76" 2254 "17/3/11" 812.375 NA
"77" 2255 "18/3/11" 722.0833333 NA
"78" 2256 "19/3/11" 790.9583333 NA
"79" 2257 "20/3/11" 807.5833333 NA
"80" 2258 "21/3/11" 793.4583333 NA
"81" 2259 "22/3/11" 815.375 NA
"82" 2260 "23/3/11" 856.0625 NA
"83" 2261 "24/3/11" 879.25 NA
"84" 2262 "25/3/11" 794.8333333 NA
"85" 2263 "26/3/11" 839.6875 NA
"86" 2264 "27/3/11" 851.4791667 NA
"87" 2265 "28/3/11" 858.4375 NA
"88" 2266 "29/3/11" 832.5833333 NA
"89" 2267 "30/3/11" 830.375 NA
"90" 2268 "31/3/11" 799.4583333 NA
"91" 2269 "1/4/11" 691.2108333 NA
"92" 2270 "2/4/11" 754.26 NA
"93" 2271 "3/4/11" 771.72 NA
"94" 2272 "4/4/11" 810.9 NA
"95" 2273 "5/4/11" 827.9 NA
"96" 2274 "6/4/11" 813.78 NA
"97" 2275 "7/4/11" 789.82 NA
"98" 2276 "8/4/11" 721.24 NA
"99" 2277 "9/4/11" 797.92 NA
"100" 2278 "10/4/11" 822.04 NA
"101" 2279 "11/4/11" 806.9 NA
"102" 2280 "12/4/11" 814.1 NA
"103" 2281 "13/4/11" 824.18 NA
"104" 2282 "14/4/11" 791.24 NA
"105" 2283 "15/4/11" 700 NA
"106" 2284 "16/4/11" 768.94 NA
"107" 2285 "17/4/11" 784.08 NA
"108" 2286 "18/4/11" 794.1 NA
"109" 2287 "19/4/11" 792.92 NA
"110" 2288 "20/4/11" 786.86 NA
"111" 2289 "21/4/11" 774.74 NA
"112" 2290 "22/4/11" 722.66 NA
"113" 2291 "23/4/11" 787.68 NA
"114" 2292 "24/4/11" 791.1 NA
"115" 2293 "25/4/11" 792.1 NA
"116" 2294 "26/4/11" 788.52 NA
"117" 2295 "27/4/11" 784.74 NA
"118" 2296 "28/4/11" 771.24 NA
"119" 2297 "29/4/11" 694.64 NA
"120" 2298 "30/4/11" 750.86 NA
"121" 2299 "1/5/11" 773.5541667 NA
"122" 2300 "2/5/11" 805.5625 NA
"123" 2301 "3/5/11" 810.3958333 NA
"124" 2302 "4/5/11" 815.6666667 NA
"125" 2303 "5/5/11" 807.9791667 NA
"126" 2304 "6/5/11" 742.6458333 NA
"127" 2305 "7/5/11" 804.25 NA
"128" 2306 "8/5/11" 818.0833333 NA
"129" 2307 "9/5/11" 813 NA
"130" 2308 "10/5/11" 808.9791667 NA
"131" 2309 "11/5/11" 829.7083333 NA
"132" 2310 "12/5/11" 797.3541667 NA
"133" 2311 "13/5/11" 726.8958333 NA
"134" 2312 "14/5/11" 801.875 NA
"135" 2313 "15/5/11" 801.3333333 NA
"136" 2314 "16/5/11" 825.8125 NA
"137" 2315 "17/5/11" 834.4375 NA
"138" 2316 "18/5/11" 847.1666667 NA
"139" 2317 "19/5/11" 830.8958333 NA
"140" 2318 "20/5/11" 755.8958333 NA
"141" 2319 "21/5/11" 831.125 NA
"142" 2320 "22/5/11" 845.875 NA
"143" 2321 "23/5/11" 823.6458333 NA
"144" 2322 "24/5/11" 839.1041667 NA
"145" 2323 "25/5/11" 813.0625 NA
"146" 2324 "26/5/11" 817.2083333 NA
"147" 2325 "27/5/11" 769.3333333 NA
"148" 2326 "28/5/11" 854.1875 NA
"149" 2327 "29/5/11" 872.3125 NA
"150" 2328 "30/5/11" 865.75 NA
"151" 2329 "31/5/11" 874.9791667 NA
"152" 2330 "1/6/11" 902.9133333 NA
"153" 2331 "2/6/11" 867.3166667 NA
"154" 2332 "3/6/11" 774.995 NA
"155" 2333 "4/6/11" 886.9683333 NA
"156" 2334 "5/6/11" 925.0583333 NA
"157" 2335 "6/6/11" 922.0466667 NA
"158" 2336 "7/6/11" 947.2666667 NA
"159" 2337 "8/6/11" 950.4516667 NA
"160" 2338 "9/6/11" 934.5266667 NA
"161" 2339 "10/6/11" 856.5483333 NA
"162" 2340 "11/6/11" 938.1016667 NA
"163" 2341 "12/6/11" 935.61 NA
"164" 2342 "13/6/11" 921.0933333 NA
"165" 2343 "14/6/11" 925.8166667 NA
"166" 2344 "15/6/11" 936.3683333 NA
"167" 2345 "16/6/11" 944.1683333 NA
"168" 2346 "17/6/11" 829.9416667 NA
"169" 2347 "18/6/11" 915.785 NA
"170" 2348 "19/6/11" 943.2366667 NA
"171" 2349 "20/6/11" 959.0316667 NA
"172" 2350 "21/6/11" 971.9883333 NA
"173" 2351 "22/6/11" 991.9433333 NA
"174" 2352 "23/6/11" 978.7266667 NA
"175" 2353 "24/6/11" 874.7266667 NA
"176" 2354 "25/6/11" 968.3266667 NA
"177" 2355 "26/6/11" 989.3216667 NA
"178" 2356 "27/6/11" 989.3216667 NA
"179" 2357 "28/6/11" 969.9083333 NA
"180" 2358 "29/6/11" 955.6733333 NA
"181" 2359 "30/6/11" 922.9566667 NA
"182" 2360 "1/7/11" 859.8608333 NA
"183" 2361 "2/7/11" 950.3325 NA
"184" 2362 "3/7/11" 1012.185 NA
"185" 2363 "4/7/11" 1011.015 NA
"186" 2364 "5/7/11" 1016.91 NA
"187" 2365 "6/7/11" 1038.6675 NA
"188" 2366 "7/7/11" 1036.1475 NA
"189" 2367 "8/7/11" 947.0025 NA
"190" 2368 "9/7/11" 1106.8425 NA
"191" 2369 "10/7/11" 1134.8775 NA
"192" 2370 "11/7/11" 1133.91 NA
"193" 2371 "12/7/11" 1118.655 NA
"194" 2372 "13/7/11" 1110.555 NA
"195" 2373 "14/7/11" 1081.71 NA
"196" 2374 "15/7/11" 972.1125 NA
"197" 2375 "16/7/11" 1071.3825 NA
"198" 2376 "17/7/11" 1081.8 NA
"199" 2377 "18/7/11" 1097.55 NA
"200" 2378 "19/7/11" 1104.21 NA
"201" 2379 "20/7/11" 1092.15 NA
"202" 2380 "21/7/11" 1096.56 NA
"203" 2381 "22/7/11" 979.29 NA
"204" 2382 "23/7/11" 1063.35 NA
"205" 2383 "24/7/11" 1097.2575 NA
"206" 2384 "25/7/11" 1133.8875 NA
"207" 2385 "26/7/11" 1155.015 NA
"208" 2386 "27/7/11" 1167.48 NA
"209" 2387 "28/7/11" 1130.58 NA
"210" 2388 "29/7/11" 1020.7575 NA
"211" 2389 "30/7/11" 1164.8025 NA
"212" 2390 "31/7/11" 1209.1275 NA
"213" 2391 "1/8/11" 1142.595 NA
"214" 2392 "2/8/11" 1104.9975 NA
"215" 2393 "3/8/11" 1076.94 NA
"216" 2394 "4/8/11" 1055.925 NA
"217" 2395 "5/8/11" 958.185 NA
"218" 2396 "6/8/11" 1021.1175 NA
"219" 2397 "7/8/11" 1049.49 NA
"220" 2398 "8/8/11" 1066.4775 NA
"221" 2399 "9/8/11" 1054.1925 NA
"222" 2400 "10/8/11" 1057.815 NA
"223" 2401 "11/8/11" 1048.1625 NA
"224" 2402 "12/8/11" 954.945 NA
"225" 2403 "13/8/11" 995.6475 NA
"226" 2404 "14/8/11" 1042.2 NA
"227" 2405 "15/8/11" 1054.6425 NA
"228" 2406 "16/8/11" 1058.085 NA
"229" 2407 "17/8/11" 1064.0025 NA
"230" 2408 "18/8/11" 1051.7175 NA
"231" 2409 "19/8/11" 966.645 NA
"232" 2410 "20/8/11" 1037.61 NA
"233" 2411 "21/8/11" 1090.2375 NA
"234" 2412 "22/8/11" 1099.305 NA
"235" 2413 "23/8/11" 1099.9125 NA
"236" 2414 "24/8/11" 1107.1125 NA
"237" 2415 "25/8/11" 1071.8775 NA
"238" 2416 "26/8/11" 1000.4625 NA
"239" 2417 "27/8/11" 1072.4625 NA
"240" 2418 "28/8/11" 1072.4625 NA
"241" 2419 "29/8/11" 1033.6725 NA
"242" 2420 "30/8/11" 901.755 NA
"243" 2421 "31/8/11" 846.405 NA
"244" 2422 "1/9/11" 828.5683333 NA
"245" 2423 "2/9/11" 807.8416667 NA
"246" 2424 "3/9/11" 906.0133333 NA
"247" 2425 "4/9/11" 964.0366667 NA
"248" 2426 "5/9/11" 990.015 NA
"249" 2427 "6/9/11" 1006.546667 NA
"250" 2428 "7/9/11" 1007.738333 NA
"251" 2429 "8/9/11" 980.1133333 NA
"252" 2430 "9/9/11" 877.24 NA
"253" 2431 "10/9/11" 959.9416667 NA
"254" 2432 "11/9/11" 1003.86 NA
"255" 2433 "12/9/11" 1002.105 NA
"256" 2434 "13/9/11" 994.76 NA
"257" 2435 "14/9/11" 974.5883333 NA
"258" 2436 "15/9/11" 955.9983333 NA
"259" 2437 "16/9/11" 864.2833333 NA
"260" 2438 "17/9/11" 959.9633333 NA
"261" 2439 "18/9/11" 999.7216667 NA
"262" 2440 "19/9/11" 1011.811667 NA
"263" 2441 "20/9/11" 994.3483333 NA
"264" 2442 "21/9/11" 983.2116667 NA
"265" 2443 "22/9/11" 973.7433333 NA
"266" 2444 "23/9/11" 865.1066667 NA
"267" 2445 "24/9/11" 920.14 NA
"268" 2446 "25/9/11" 937.9933333 NA
"269" 2447 "26/9/11" 945.7283333 NA
"270" 2448 "27/9/11" 966.3983333 NA
"271" 2449 "28/9/11" 973.9816667 NA
"272" 2450 "29/9/11" 941.5466667 NA
"273" 2451 "30/9/11" 822.2283333 NA
"274" 2452 "1/10/11" 850.55125 NA
"275" 2453 "2/10/11" 846.90375 NA
"276" 2454 "3/10/11" 854.07 NA
"277" 2455 "4/10/11" 854.6416667 NA
"278" 2456 "5/10/11" 866.81 NA
"279" 2457 "6/10/11" 836.00125 NA
"280" 2458 "7/10/11" 764.5429167 NA
"281" 2459 "8/10/11" 819.8108333 NA
"282" 2460 "9/10/11" 848.7208333 NA
"283" 2461 "10/10/11" 878.6108333 NA
"284" 2462 "11/10/11" 909.93 NA
"285" 2463 "12/10/11" 882.67375 NA
"286" 2464 "13/10/11" 839.1658333 NA
"287" 2465 "14/10/11" 761.215 NA
"288" 2466 "15/10/11" 839.0433333 NA
"289" 2467 "16/10/11" 851.62 NA
"290" 2468 "17/10/11" 845.3929167 NA
"291" 2469 "18/10/11" 847.14875 NA
"292" 2470 "19/10/11" 842.12625 NA
"293" 2471 "20/10/11" 802.1095833 NA
"294" 2472 "21/10/11" 722.0558333 NA
"295" 2473 "22/10/11" 796.25 NA
"296" 2474 "23/10/11" 820.7704167 NA
"297" 2475 "24/10/11" 841.39125 NA
"298" 2476 "25/10/11" 838.7779167 NA
"299" 2477 "26/10/11" 832.44875 NA
"300" 2478 "27/10/11" 807.8670833 NA
"301" 2479 "28/10/11" 741.55375 NA
"302" 2480 "29/10/11" 794.6983333 NA
"303" 2481 "30/10/11" 817.87125 NA
"304" 2482 "31/10/11" 829.9375 NA
"305" 2483 "1/11/11" 813.0895833 NA
"306" 2484 "2/11/11" 817.64 NA
"307" 2485 "3/11/11" 808.22 NA
"308" 2486 "4/11/11" 757.36 NA
"309" 2487 "5/11/11" 771.36 NA
"310" 2488 "6/11/11" 710.64 NA
"311" 2489 "7/11/11" 686.32 NA
"312" 2490 "8/11/11" 713.76 NA
"313" 2491 "9/11/11" 735.92 NA
"314" 2492 "10/11/11" 762.36 NA
"315" 2493 "11/11/11" 737.32 NA
"316" 2494 "12/11/11" 803.94 NA
"317" 2495 "13/11/11" 828.92 NA
"318" 2496 "14/11/11" 842.56 NA
"319" 2497 "15/11/11" 856.28 NA
"320" 2498 "16/11/11" 896.76 NA
"321" 2499 "17/11/11" 854.12 NA
"322" 2500 "18/11/11" 803.14 NA
"323" 2501 "19/11/11" 887.06 NA
"324" 2502 "20/11/11" 886.62 NA
"325" 2503 "21/11/11" 902.96 NA
"326" 2504 "22/11/11" 885.68 NA
"327" 2505 "23/11/11" 882.3 NA
"328" 2506 "24/11/11" 875.4 NA
"329" 2507 "25/11/11" 817.14 NA
"330" 2508 "26/11/11" 868.94 NA
"331" 2509 "27/11/11" 912.92 NA
"332" 2510 "28/11/11" 927.76 NA
"333" 2511 "29/11/11" 919.54 NA
"334" 2512 "30/11/11" 930.26 NA
"335" 2513 "1/12/11" 958.70375 NA
"336" 2514 "2/12/11" 911.2 NA
"337" 2515 "3/12/11" 968.55375 NA
"338" 2516 "4/12/11" 980.1775 NA
"339" 2517 "5/12/11" 989.59125 NA
"340" 2518 "6/12/11" 976.20375 NA
"341" 2519 "7/12/11" 973.78125 NA
"342" 2520 "8/12/11" 969.82875 NA
"343" 2521 "9/12/11" 905.78125 NA
"344" 2522 "10/12/11" 964.7925 NA
"345" 2523 "11/12/11" 998.51625 NA
"346" 2524 "12/12/11" 999.6425 NA
"347" 2525 "13/12/11" 990.99375 NA
"348" 2526 "14/12/11" 998.26125 NA
"349" 2527 "15/12/11" 954.0825 NA
"350" 2528 "16/12/11" 884.7225 NA
"351" 2529 "17/12/11" 950.8525 NA
"352" 2530 "18/12/11" 964.89875 NA
"353" 2531 "19/12/11" 951.6175 NA
"354" 2532 "20/12/11" 953.6575 NA
"355" 2533 "21/12/11" 966.08875 NA
"356" 2534 "22/12/11" 924.90625 NA
"357" 2535 "23/12/11" 873.5025 NA
"358" 2536 "24/12/11" 948.8975 NA
"359" 2537 "25/12/11" 978.58375 NA
"360" 2538 "26/12/11" 1006.84625 NA
"361" 2539 "27/12/11" 999.11125 NA
"362" 2540 "28/12/11" 1004.16875 NA
"363" 2541 "29/12/11" 977.2875 NA
"364" 2542 "30/12/11" 944.49875 NA
"365" 2543 "31/12/11" 965.11125 NA
"366" 2544 "1/1/12" 1009.975 NA
"367" 2545 "2/1/12" 1092.51 NA
"368" 2546 "3/1/12" 1079.235 NA
"369" 2547 "4/1/12" 1075.7925 NA
"370" 2548 "5/1/12" 1037.205 NA
"371" 2549 "6/1/12" 991.575 NA
"372" 2550 "7/1/12" 1048.14 NA
"373" 2551 "8/1/12" 1075.7925 NA
"374" 2552 "9/1/12" 1093.59 NA
"375" 2553 "10/1/12" 1086.3675 NA
"376" 2554 "11/1/12" 1125.9225 NA
"377" 2555 "12/1/12" 1072.215 NA
"378" 2556 "13/1/12" 1024.425 NA
"379" 2557 "14/1/12" 1095.5475 NA
"380" 2558 "15/1/12" 1104.5475 NA
"381" 2559 "16/1/12" 1109.16 NA
"382" 2560 "17/1/12" 1121.58 NA
"383" 2561 "18/1/12" 1098.8325 NA
"384" 2562 "19/1/12" 1107 NA
"385" 2563 "20/1/12" 1017.5625 NA
"386" 2564 "21/1/12" 1094.4 NA
"387" 2565 "22/1/12" 1148.265 NA
"388" 2566 "23/1/12" 1115.415 NA
"389" 2567 "24/1/12" 1096.5375 NA
"390" 2568 "25/1/12" 1066.6125 NA
"391" 2569 "26/1/12" 1030.0275 NA
"392" 2570 "27/1/12" 977.445 NA
"393" 2571 "28/1/12" 1066.455 NA
"394" 2572 "29/1/12" 1071.72 NA
"395" 2573 "30/1/12" 1116.81 NA
"396" 2574 "31/1/12" 1051.335 NA
"397" 2575 "1/2/12" 1055.467917 NA
"398" 2576 "2/2/12" 1025.594167 NA
"399" 2577 "3/2/12" 935.0966667 NA
"400" 2578 "4/2/12" 973.5658333 NA
"401" 2579 "5/2/12" 1045.579583 NA
"402" 2580 "6/2/12" 1069.562083 NA
"403" 2581 "7/2/12" 1067.243333 NA
"404" 2582 "8/2/12" 1066.978333 NA
"405" 2583 "9/2/12" 1042.17875 NA
"406" 2584 "10/2/12" 989.2008333 NA
"407" 2585 "11/2/12" 1035.796667 NA
"408" 2586 "12/2/12" 1064.350417 NA
"409" 2587 "13/2/12" 1009.561667 NA
"410" 2588 "14/2/12" 1007.59625 NA
"411" 2589 "15/2/12" 1020.05125 NA
"412" 2590 "16/2/12" 1036.591667 NA
"413" 2591 "17/2/12" 963.5620833 NA
"414" 2592 "18/2/12" 1050.39375 NA
"415" 2593 "19/2/12" 1097.387083 NA
"416" 2594 "20/2/12" 1057.54875 NA
"417" 2595 "21/2/12" 1069.54 NA
"418" 2596 "22/2/12" 1057.4825 NA
"419" 2597 "23/2/12" 1016.01 NA
"420" 2598 "24/2/12" 938.2104167 NA
"421" 2599 "25/2/12" 1022.060833 NA
"422" 2600 "26/2/12" 1044.872917 NA
"423" 2601 "27/2/12" 1011.482917 NA
"424" 2602 "28/2/12" 1000.04375 NA
"425" 2603 "29/2/12" 1054.36875 NA
"426" 2604 "1/3/12" 956.6258333 NA
"427" 2605 "2/3/12" 917.4791667 NA
"428" 2606 "3/3/12" 986.6041667 NA
"429" 2607 "4/3/12" 1033.270833 NA
"430" 2608 "5/3/12" 976.9583333 NA
"431" 2609 "6/3/12" 944.9583333 NA
"432" 2610 "7/3/12" 919.9166667 NA
"433" 2611 "8/3/12" 894 NA
"434" 2612 "9/3/12" 794.875 NA
"435" 2613 "10/3/12" 846.375 NA
"436" 2614 "11/3/12" 874.0434783 NA
"437" 2615 "12/3/12" 857.5625 NA
"438" 2616 "13/3/12" 862.25 NA
"439" 2617 "14/3/12" 900.9583333 NA
"440" 2618 "15/3/12" 952.6458333 NA
"441" 2619 "16/3/12" 898.4375 NA
"442" 2620 "17/3/12" 981.6666667 NA
"443" 2621 "18/3/12" 998.2291667 NA
"444" 2622 "19/3/12" 996.4166667 NA
"445" 2623 "20/3/12" 964.375 NA
"446" 2624 "21/3/12" 921.1041667 NA
"447" 2625 "22/3/12" 887.2291667 NA
"448" 2626 "23/3/12" 811 NA
"449" 2627 "24/3/12" 862.4166667 NA
"450" 2628 "25/3/12" 860.0833333 NA
"451" 2629 "26/3/12" 871.2083333 NA
"452" 2630 "27/3/12" 910.3541667 NA
"453" 2631 "28/3/12" 919.2916667 NA
"454" 2632 "29/3/12" 910.7083333 NA
"455" 2633 "30/3/12" 832.5625 NA
"456" 2634 "31/3/12" 890.8958333 NA
"457" 2635 "1/4/12" 861.5633333 NA
"458" 2636 "2/4/12" 827.08 NA
"459" 2637 "3/4/12" 819 NA
"460" 2638 "4/4/12" 811.14 NA
"461" 2639 "5/4/12" 786 NA
"462" 2640 "6/4/12" 704.04 NA
"463" 2641 "7/4/12" 775.26 NA
"464" 2642 "8/4/12" 805.08 NA
"465" 2643 "9/4/12" 811.26 NA
"466" 2644 "10/4/12" 807.5 NA
"467" 2645 "11/4/12" 816.12 NA
"468" 2646 "12/4/12" 814 NA
"469" 2647 "13/4/12" 734.56 NA
"470" 2648 "14/4/12" 799.84 NA
"471" 2649 "15/4/12" 799.44 NA
"472" 2650 "16/4/12" 798.18 NA
"473" 2651 "17/4/12" 792.56 NA
"474" 2652 "18/4/12" 806.54 NA
"475" 2653 "19/4/12" 799.96 NA
"476" 2654 "20/4/12" 725.88 NA
"477" 2655 "21/4/12" 797.44 NA
"478" 2656 "22/4/12" 801.14 NA
"479" 2657 "23/4/12" 802.42 NA
"480" 2658 "24/4/12" 809.1 NA
"481" 2659 "25/4/12" 808.38 NA
"482" 2660 "26/4/12" 793.46 NA
"483" 2661 "27/4/12" 703.28 NA
"484" 2662 "28/4/12" 774.28 NA
"485" 2663 "29/4/12" 779.38 NA
"486" 2664 "30/4/12" 806.96 NA
"487" 2665 "1/5/12" 851.6958333 NA
"488" 2666 "2/5/12" 843.5 NA
"489" 2667 "3/5/12" 823.125 NA
"490" 2668 "4/5/12" 746.2083333 NA
"491" 2669 "5/5/12" 813.8541667 NA
"492" 2670 "6/5/12" 845.2708333 NA
"493" 2671 "7/5/12" 840.0416667 NA
"494" 2672 "8/5/12" 851.5208333 NA
"495" 2673 "9/5/12" 872.8958333 NA
"496" 2674 "10/5/12" 854.9791667 NA
"497" 2675 "11/5/12" 767.9791667 NA
"498" 2676 "12/5/12" 843.875 NA
"499" 2677 "13/5/12" 867.6458333 NA
"500" 2678 "14/5/12" 857.875 NA
"501" 2679 "15/5/12" 849.8333333 NA
"502" 2680 "16/5/12" 853.7083333 NA
"503" 2681 "17/5/12" 857.2291667 NA
"504" 2682 "18/5/12" 787.9375 NA
"505" 2683 "19/5/12" 856.4166667 NA
"506" 2684 "20/5/12" 860.5208333 NA
"507" 2685 "21/5/12" 870.8541667 NA
"508" 2686 "22/5/12" 886.25 NA
"509" 2687 "23/5/12" 907.5 NA
"510" 2688 "24/5/12" 881.0833333 NA
"511" 2689 "25/5/12" 807.4166667 NA
"512" 2690 "26/5/12" 896.125 NA
"513" 2691 "27/5/12" 906.875 NA
"514" 2692 "28/5/12" 929.6458333 NA
"515" 2693 "29/5/12" 959.9166667 NA
"516" 2694 "30/5/12" 936.6666667 NA
"517" 2695 "31/5/12" 909.0416667 NA
"518" 2696 "1/6/12" 859.9875 NA
"519" 2697 "2/6/12" 946.075 NA
"520" 2698 "3/6/12" 976.3216667 NA
"521" 2699 "4/6/12" 999.7433333 NA
"522" 2700 "5/6/12" 973.57 NA
"523" 2701 "6/6/12" 957.125 NA
"524" 2702 "7/6/12" 951.0366667 NA
"525" 2703 "8/6/12" 858.5633333 NA
"526" 2704 "9/6/12" 954.4383333 NA
"527" 2705 "10/6/12" 1026.176667 NA
"528" 2706 "11/6/12" 1043.64 NA
"529" 2707 "12/6/12" 1029.123333 NA
"530" 2708 "13/6/12" 1027.455 NA
"531" 2709 "14/6/12" 1062.62 NA
"532" 2710 "15/6/12" 982.02 NA
"533" 2711 "16/6/12" 1103.548333 NA
"534" 2712 "17/6/12" 1150.63 NA
"535" 2713 "18/6/12" 1165.255 NA
"536" 2714 "19/6/12" 1161.853333 NA
"537" 2715 "20/6/12" 1105.13 NA
"538" 2716 "21/6/12" 1042.535 NA
"539" 2717 "22/6/12" 925.8166667 NA
"540" 2718 "23/6/12" 1013.848333 NA
"541" 2719 "24/6/12" 1043.423333 NA
"542" 2720 "25/6/12" 1034.8 NA
"543" 2721 "26/6/12" 1054.17 NA
"544" 2722 "27/6/12" 1059.088333 NA
"545" 2723 "28/6/12" 1034.15 NA
"546" 2724 "29/6/12" 939.0333333 NA
"547" 2725 "30/6/12" 1035.493333 NA
"548" 2726 "1/7/12" 1114.645833 NA
"549" 2727 "2/7/12" 1100.0025 NA
"550" 2728 "3/7/12" 1075.275 NA
"551" 2729 "4/7/12" 1051.0875 NA
"552" 2730 "5/7/12" 1048.59 NA
"553" 2731 "6/7/12" 965.7225 NA
"554" 2732 "7/7/12" 1065.915 NA
"555" 2733 "8/7/12" 1087.5375 NA
"556" 2734 "9/7/12" 1099.5075 NA
"557" 2735 "10/7/12" 1130.22 NA
"558" 2736 "11/7/12" 1158.345 NA
"559" 2737 "12/7/12" 1157.445 NA
"560" 2738 "13/7/12" 1051.5825 NA
"561" 2739 "14/7/12" 1157.1075 NA
"562" 2740 "15/7/12" 1179.99 NA
"563" 2741 "16/7/12" 1201.0725 NA
"564" 2742 "17/7/12" 1217.655 NA
"565" 2743 "18/7/12" 1260.7875 NA
"566" 2744 "19/7/12" 1291.725 NA
"567" 2745 "20/7/12" 1110.3525 NA
"568" 2746 "21/7/12" 1131.795 NA
"569" 2747 "22/7/12" 1127.61 NA
"570" 2748 "23/7/12" 1143.1575 NA
"571" 2749 "24/7/12" 1174.995 NA
"572" 2750 "25/7/12" 1194.5475 NA
"573" 2751 "26/7/12" 1218.33 NA
"574" 2752 "27/7/12" 1100.07 NA
"575" 2753 "28/7/12" 1142.1675 NA
"576" 2754 "29/7/12" 1151.0325 NA
"577" 2755 "30/7/12" 1137.6 NA
"578" 2756 "31/7/12" 1126.485 NA
"579" 2757 "1/8/12" 1167.345 NA
"580" 2758 "2/8/12" 1188.2475 NA
"581" 2759 "3/8/12" 1039.6125 NA
"582" 2760 "4/8/12" 1079.6175 NA
"583" 2761 "5/8/12" 1086.6825 NA
"584" 2762 "6/8/12" 1107.6075 NA
"585" 2763 "7/8/12" 1135.9125 NA
"586" 2764 "8/8/12" 1159.56 NA
"587" 2765 "9/8/12" 1146.51 NA
"588" 2766 "10/8/12" 1050.345 NA
"589" 2767 "11/8/12" 1120.185 NA
"590" 2768 "12/8/12" 1142.0775 NA
"591" 2769 "13/8/12" 1141.9875 NA
"592" 2770 "14/8/12" 1137.15 NA
"593" 2771 "15/8/12" 1126.305 NA
"594" 2772 "16/8/12" 1108.98 NA
"595" 2773 "17/8/12" 1047.96 NA
"596" 2774 "18/8/12" 1054.215 NA
"597" 2775 "19/8/12" 974.565 NA
"598" 2776 "20/8/12" 935.7525 NA
"599" 2777 "21/8/12" 977.985 NA
"600" 2778 "22/8/12" 1094.31 NA
"601" 2779 "23/8/12" 1092.78 NA
"602" 2780 "24/8/12" 1006.785 NA
