"X" "Date" "Actual" "Forecast"
"1" 6320 "1/1/11" 275.2282917 NA
"2" 6321 "2/1/11" 256.2615 NA
"3" 6322 "3/1/11" 297.0072708 NA
"4" 6323 "4/1/11" 295.3063333 NA
"5" 6324 "5/1/11" 296.6342917 NA
"6" 6325 "6/1/11" 296.5450625 NA
"7" 6326 "7/1/11" 295.4076875 NA
"8" 6327 "8/1/11" 272.6595833 NA
"9" 6328 "9/1/11" 261.4725625 NA
"10" 6329 "10/1/11" 284.5610833 NA
"11" 6330 "11/1/11" 288.8688333 NA
"12" 6331 "12/1/11" 291.9870625 NA
"13" 6332 "13/1/11" 286.7179167 NA
"14" 6333 "14/1/11" 281.7386667 NA
"15" 6334 "15/1/11" 263.7389583 NA
"16" 6335 "16/1/11" 236.0966667 NA
"17" 6336 "17/1/11" 290.5106875 NA
"18" 6337 "18/1/11" 291.3593125 NA
"19" 6338 "19/1/11" 289.7763125 NA
"20" 6339 "20/1/11" 292.7687708 NA
"21" 6340 "21/1/11" 281.3167292 NA
"22" 6341 "22/1/11" 259.975 NA
"23" 6342 "23/1/11" 245.7736667 NA
"24" 6343 "24/1/11" 262.7516042 NA
"25" 6344 "25/1/11" 274.1015625 NA
"26" 6345 "26/1/11" 288.0391667 NA
"27" 6346 "27/1/11" 290.2871667 NA
"28" 6347 "28/1/11" 270.9204583 NA
"29" 6348 "29/1/11" 275.0399792 NA
"30" 6349 "30/1/11" 260.2360833 NA
"31" 6350 "31/1/11" 292.2253542 NA
"32" 6351 "1/2/11" 289.3542083 NA
"33" 6352 "2/2/11" 284.32725 NA
"34" 6353 "3/2/11" 278.3920625 NA
"35" 6354 "4/2/11" 283.162625 NA
"36" 6355 "5/2/11" 276.0774375 NA
"37" 6356 "6/2/11" 254.8615563 NA
"38" 6357 "7/2/11" 283.7055833 NA
"39" 6358 "8/2/11" 281.4156667 NA
"40" 6359 "9/2/11" 280.9015417 NA
"41" 6360 "10/2/11" 275.1739792 NA
"42" 6361 "11/2/11" 276.5588125 NA
"43" 6362 "12/2/11" 256.5639167 NA
"44" 6363 "13/2/11" 253.6960833 NA
"45" 6364 "14/2/11" 269.1959583 NA
"46" 6365 "15/2/11" 265.25625 NA
"47" 6366 "16/2/11" 242.6479375 NA
"48" 6367 "17/2/11" 261.6780208 NA
"49" 6368 "18/2/11" 278.9730208 NA
"50" 6369 "19/2/11" 270.7340833 NA
"51" 6370 "20/2/11" 259.1519792 NA
"52" 6371 "21/2/11" 284.524875 NA
"53" 6372 "22/2/11" 278.5950417 NA
"54" 6373 "23/2/11" 296.3933958 NA
"55" 6374 "24/2/11" 295.9929583 NA
"56" 6375 "25/2/11" 301.0249583 NA
"57" 6376 "26/2/11" 279.0211667 NA
"58" 6377 "27/2/11" 267.569375 NA
"59" 6378 "28/2/11" 289.5358958 NA
"60" 6379 "1/3/11" 299.7118958 NA
"61" 6380 "2/3/11" 300.8191458 NA
"62" 6381 "3/3/11" 292.617425 NA
"63" 6382 "4/3/11" 281.9907083 NA
"64" 6383 "5/3/11" 277.8186875 NA
"65" 6384 "6/3/11" 258.8165833 NA
"66" 6385 "7/3/11" 277.4819167 NA
"67" 6386 "8/3/11" 282.663875 NA
"68" 6387 "9/3/11" 282.71075 NA
"69" 6388 "10/3/11" 280.9182917 NA
"70" 6389 "11/3/11" 285.9471711 NA
"71" 6390 "12/3/11" 269.3649583 NA
"72" 6391 "13/3/11" 259.7069348 NA
"73" 6392 "14/3/11" 297.8977708 NA
"74" 6393 "15/3/11" 285.5430625 NA
"75" 6394 "16/3/11" 282.1965417 NA
"76" 6395 "17/3/11" 285.477 NA
"77" 6396 "18/3/11" 278.6969792 NA
"78" 6397 "19/3/11" 273.754375 NA
"79" 6398 "20/3/11" 259.83225 NA
"80" 6399 "21/3/11" 283.3743125 NA
"81" 6400 "22/3/11" 289.4532708 NA
"82" 6401 "23/3/11" 291.3420625 NA
"83" 6402 "24/3/11" 277.4353958 NA
"84" 6403 "25/3/11" 279.271125 NA
"85" 6404 "26/3/11" 277.3218958 NA
"86" 6405 "27/3/11" 261.8072917 NA
"87" 6406 "28/3/11" 292.1036042 NA
"88" 6407 "29/3/11" 296.6795625 NA
"89" 6408 "30/3/11" 300.5630625 NA
"90" 6409 "31/3/11" 300.0896458 NA
"91" 6410 "1/4/11" 295.2528125 NA
"92" 6411 "2/4/11" 277.4359167 NA
"93" 6412 "3/4/11" 263.3837083 NA
"94" 6413 "4/4/11" 263.63975 NA
"95" 6414 "5/4/11" 288.0226875 NA
"96" 6415 "6/4/11" 294.525125 NA
"97" 6416 "7/4/11" 291.30975 NA
"98" 6417 "8/4/11" 296.3663333 NA
"99" 6418 "9/4/11" 286.0668958 NA
"100" 6419 "10/4/11" 276.5589792 NA
"101" 6420 "11/4/11" 299.0714375 NA
"102" 6421 "12/4/11" 313.3221458 NA
"103" 6422 "13/4/11" 311.7590833 NA
"104" 6423 "14/4/11" 309.4004167 NA
"105" 6424 "15/4/11" 299.0257292 NA
"106" 6425 "16/4/11" 279.7253333 NA
"107" 6426 "17/4/11" 266.1342708 NA
"108" 6427 "18/4/11" 289.344375 NA
"109" 6428 "19/4/11" 297.253125 NA
"110" 6429 "20/4/11" 299.4728958 NA
"111" 6430 "21/4/11" 294.5433333 NA
"112" 6431 "22/4/11" 292.65225 NA
"113" 6432 "23/4/11" 271.9775 NA
"114" 6433 "24/4/11" 258.4879792 NA
"115" 6434 "25/4/11" 264.7552083 NA
"116" 6435 "26/4/11" 287.83525 NA
"117" 6436 "27/4/11" 291.9463333 NA
"118" 6437 "28/4/11" 297.8609167 NA
"119" 6438 "29/4/11" 287.5759583 NA
"120" 6439 "30/4/11" 281.9121875 NA
"121" 6440 "1/5/11" 261.693 NA
"122" 6441 "2/5/11" 288.6318542 NA
"123" 6442 "3/5/11" 292.6948333 NA
"124" 6443 "4/5/11" 297.6665 NA
"125" 6444 "5/5/11" 304.7352708 NA
"126" 6445 "6/5/11" 307.8901458 NA
"127" 6446 "7/5/11" 285.9706458 NA
"128" 6447 "8/5/11" 274.45075 NA
"129" 6448 "9/5/11" 295.489875 NA
"130" 6449 "10/5/11" 295.3279375 NA
"131" 6450 "11/5/11" 294.753125 NA
"132" 6451 "12/5/11" 295.6421458 NA
"133" 6452 "13/5/11" 296.4555 NA
"134" 6453 "14/5/11" 279.8849167 NA
"135" 6454 "15/5/11" 262.4846667 NA
"136" 6455 "16/5/11" 301.8960208 NA
"137" 6456 "17/5/11" 320.4563333 NA
"138" 6457 "18/5/11" 337.2835417 NA
"139" 6458 "19/5/11" 323.3106458 NA
"140" 6459 "20/5/11" 325.9061458 NA
"141" 6460 "21/5/11" 299.9502292 NA
"142" 6461 "22/5/11" 271.3143333 NA
"143" 6462 "23/5/11" 306.2634417 NA
"144" 6463 "24/5/11" 316.6685625 NA
"145" 6464 "25/5/11" 319.9090417 NA
"146" 6465 "26/5/11" 314.5275833 NA
"147" 6466 "27/5/11" 311.5775208 NA
"148" 6467 "28/5/11" 290.8630833 NA
"149" 6468 "29/5/11" 279.2561458 NA
"150" 6469 "30/5/11" 306.6435625 NA
"151" 6470 "31/5/11" 324.84425 NA
"152" 6471 "1/6/11" 323.2640833 NA
"153" 6472 "2/6/11" 308.0415 NA
"154" 6473 "3/6/11" 328.5253958 NA
"155" 6474 "4/6/11" 310.9848542 NA
"156" 6475 "5/6/11" 293.8598125 NA
"157" 6476 "6/6/11" 316.7243125 NA
"158" 6477 "7/6/11" 328.9734417 NA
"159" 6478 "8/6/11" 329.287 NA
"160" 6479 "9/6/11" 327.3903333 NA
"161" 6480 "10/6/11" 334.4917292 NA
"162" 6481 "11/6/11" 320.279125 NA
"163" 6482 "12/6/11" 306.65975 NA
"164" 6483 "13/6/11" 301.2988333 NA
"165" 6484 "14/6/11" 322.5548542 NA
"166" 6485 "15/6/11" 339.2727813 NA
"167" 6486 "16/6/11" 340.4980417 NA
"168" 6487 "17/6/11" 345.6853958 NA
"169" 6488 "18/6/11" 317.227625 NA
"170" 6489 "19/6/11" 303.7856667 NA
"171" 6490 "20/6/11" 337.8992292 NA
"172" 6491 "21/6/11" 341.2115625 NA
"173" 6492 "22/6/11" 347.9753333 NA
"174" 6493 "23/6/11" 352.2656042 NA
"175" 6494 "24/6/11" 348.547875 NA
"176" 6495 "25/6/11" 315.9593333 NA
"177" 6496 "26/6/11" 312.8971042 NA
"178" 6497 "27/6/11" 340.083 NA
"179" 6498 "28/6/11" 348.9960208 NA
"180" 6499 "29/6/11" 350.763125 NA
"181" 6500 "30/6/11" 347.6017292 NA
"182" 6501 "1/7/11" 340.0680417 NA
"183" 6502 "2/7/11" 325.1916875 NA
"184" 6503 "3/7/11" 289.0650208 NA
"185" 6504 "4/7/11" 337.426625 NA
"186" 6505 "5/7/11" 345.7845625 NA
"187" 6506 "6/7/11" 352.0004792 NA
"188" 6507 "7/7/11" 350.7185208 NA
"189" 6508 "8/7/11" 348.5496875 NA
"190" 6509 "9/7/11" 322.7038958 NA
"191" 6510 "10/7/11" 297.2225208 NA
"192" 6511 "11/7/11" 338.3637083 NA
"193" 6512 "12/7/11" 342.6311042 NA
"194" 6513 "13/7/11" 334.8948958 NA
"195" 6514 "14/7/11" 345.4508958 NA
"196" 6515 "15/7/11" 343.2077708 NA
"197" 6516 "16/7/11" 317.4263958 NA
"198" 6517 "17/7/11" 295.1133125 NA
"199" 6518 "18/7/11" 346.8524583 NA
"200" 6519 "19/7/11" 349.8811667 NA
"201" 6520 "20/7/11" 353.883875 NA
"202" 6521 "21/7/11" 349.0112917 NA
"203" 6522 "22/7/11" 349.1208125 NA
"204" 6523 "23/7/11" 328.0364375 NA
"205" 6524 "24/7/11" 308.5711667 NA
"206" 6525 "25/7/11" 351.0826667 NA
"207" 6526 "26/7/11" 342.912875 NA
"208" 6527 "27/7/11" 356.8246042 NA
"209" 6528 "28/7/11" 353.7230208 NA
"210" 6529 "29/7/11" 357.724125 NA
"211" 6530 "30/7/11" 330.1965625 NA
"212" 6531 "31/7/11" 329.0770208 NA
"213" 6532 "1/8/11" 367.5197292 NA
"214" 6533 "2/8/11" 373.8417708 NA
"215" 6534 "3/8/11" 363.0893542 NA
"216" 6535 "4/8/11" 341.7474583 NA
"217" 6536 "5/8/11" 365.7694375 NA
"218" 6537 "6/8/11" 345.9120833 NA
"219" 6538 "7/8/11" 336.1581458 NA
"220" 6539 "8/8/11" 372.122875 NA
"221" 6540 "9/8/11" 373.2805833 NA
"222" 6541 "10/8/11" 380.4741458 NA
"223" 6542 "11/8/11" 378.4684375 NA
"224" 6543 "12/8/11" 380.904125 NA
"225" 6544 "13/8/11" 355.055125 NA
"226" 6545 "14/8/11" 332.1692083 NA
"227" 6546 "15/8/11" 342.9989583 NA
"228" 6547 "16/8/11" 386.336875 NA
"229" 6548 "17/8/11" 380.6024792 NA
"230" 6549 "18/8/11" 371.0419583 NA
"231" 6550 "19/8/11" 335.3590208 NA
"232" 6551 "20/8/11" 301.3795625 NA
"233" 6552 "21/8/11" 299.3723333 NA
"234" 6553 "22/8/11" 347.5393125 NA
"235" 6554 "23/8/11" 355.5355208 NA
"236" 6555 "24/8/11" 368.23 NA
"237" 6556 "25/8/11" 356.1858542 NA
"238" 6557 "26/8/11" 347.629375 NA
"239" 6558 "27/8/11" 329.585125 NA
"240" 6559 "28/8/11" 333.1271667 NA
"241" 6560 "29/8/11" 367.5417708 NA
"242" 6561 "30/8/11" 355.8499583 NA
"243" 6562 "31/8/11" 324.4112292 NA
"244" 6563 "1/9/11" 340.8122083 NA
"245" 6564 "2/9/11" 326.61125 NA
"246" 6565 "3/9/11" 320.47875 NA
"247" 6566 "4/9/11" 326.7584583 NA
"248" 6567 "5/9/11" 367.2988958 NA
"249" 6568 "6/9/11" 373.1589583 NA
"250" 6569 "7/9/11" 352.9961667 NA
"251" 6570 "8/9/11" 373.9881667 NA
"252" 6571 "9/9/11" 342.7089583 NA
"253" 6572 "10/9/11" 341.63225 NA
"254" 6573 "11/9/11" 324.9119375 NA
"255" 6574 "12/9/11" 349.2843125 NA
"256" 6575 "13/9/11" 343.7370979 NA
"257" 6576 "14/9/11" 364.7147083 NA
"258" 6577 "15/9/11" 366.36275 NA
"259" 6578 "16/9/11" 362.2539375 NA
"260" 6579 "17/9/11" 332.4661458 NA
"261" 6580 "18/9/11" 352.9779375 NA
"262" 6581 "19/9/11" 369.9766667 NA
"263" 6582 "20/9/11" 371.2495 NA
"264" 6583 "21/9/11" 369.6147708 NA
"265" 6584 "22/9/11" 371.6879167 NA
"266" 6585 "23/9/11" 369.2644313 NA
"267" 6586 "24/9/11" 330.1421875 NA
"268" 6587 "25/9/11" 315.9937772 NA
"269" 6588 "26/9/11" 352.6527292 NA
"270" 6589 "27/9/11" 373.1556667 NA
"271" 6590 "28/9/11" 375.0320417 NA
"272" 6591 "29/9/11" 376.8870417 NA
"273" 6592 "30/9/11" 353.6804167 NA
"274" 6593 "1/10/11" 325.0773958 NA
"275" 6594 "2/10/11" 310.5225 NA
"276" 6595 "3/10/11" 355.0630625 NA
"277" 6596 "4/10/11" 372.7559167 NA
"278" 6597 "5/10/11" 372.3023958 NA
"279" 6598 "6/10/11" 382.5862917 NA
"280" 6599 "7/10/11" 384.4963958 NA
"281" 6600 "8/10/11" 356.6795417 NA
"282" 6601 "9/10/11" 331.2038271 NA
"283" 6602 "10/10/11" 380.2499792 NA
"284" 6603 "11/10/11" 387.2072083 NA
"285" 6604 "12/10/11" 390.1350208 NA
"286" 6605 "13/10/11" 383.2982708 NA
"287" 6606 "14/10/11" 379.3506313 NA
"288" 6607 "15/10/11" 346.535875 NA
"289" 6608 "16/10/11" 345.6514375 NA
"290" 6609 "17/10/11" 386.349375 NA
"291" 6610 "18/10/11" 374.8130208 NA
"292" 6611 "19/10/11" 378.2834792 NA
"293" 6612 "20/10/11" 378.3257917 NA
"294" 6613 "21/10/11" 377.076375 NA
"295" 6614 "22/10/11" 344.6864167 NA
"296" 6615 "23/10/11" 318.7184792 NA
"297" 6616 "24/10/11" 354.2714167 NA
"298" 6617 "25/10/11" 363.7612292 NA
"299" 6618 "26/10/11" 371.6916667 NA
"300" 6619 "27/10/11" 365.9947708 NA
"301" 6620 "28/10/11" 371.4224167 NA
"302" 6621 "29/10/11" 347.5334375 NA
"303" 6622 "30/10/11" 330.5938125 NA
"304" 6623 "31/10/11" 356.989875 NA
"305" 6624 "1/11/11" 346.0581458 NA
"306" 6625 "2/11/11" 362.2687917 NA
"307" 6626 "3/11/11" 361.3596667 NA
"308" 6627 "4/11/11" 352.5175833 NA
"309" 6628 "5/11/11" 318.2314792 NA
"310" 6629 "6/11/11" 304.591125 NA
"311" 6630 "7/11/11" 300.9860833 NA
"312" 6631 "8/11/11" 301.5450208 NA
"313" 6632 "9/11/11" 324.2907083 NA
"314" 6633 "10/11/11" 338.7111458 NA
"315" 6634 "11/11/11" 340.4527292 NA
"316" 6635 "12/11/11" 320.1902083 NA
"317" 6636 "13/11/11" 304.8592917 NA
"318" 6637 "14/11/11" 343.2530625 NA
"319" 6638 "15/11/11" 349.8772083 NA
"320" 6639 "16/11/11" 342.2779583 NA
"321" 6640 "17/11/11" 344.8797708 NA
"322" 6641 "18/11/11" 343.5183146 NA
"323" 6642 "19/11/11" 319.2429375 NA
"324" 6643 "20/11/11" 296.5409375 NA
"325" 6644 "21/11/11" 325.5565 NA
"326" 6645 "22/11/11" 332.9785 NA
"327" 6646 "23/11/11" 330.8470146 NA
"328" 6647 "24/11/11" 321.0936375 NA
"329" 6648 "25/11/11" 310.8038333 NA
"330" 6649 "26/11/11" 288.047625 NA
"331" 6650 "27/11/11" 270.890875 NA
"332" 6651 "28/11/11" 299.6478542 NA
"333" 6652 "29/11/11" 307.1255417 NA
"334" 6653 "30/11/11" 314.6593125 NA
"335" 6654 "1/12/11" 314.7306042 NA
"336" 6655 "2/12/11" 319.618375 NA
"337" 6656 "3/12/11" 303.6551875 NA
"338" 6657 "4/12/11" 286.6133542 NA
"339" 6658 "5/12/11" 294.9572917 NA
"340" 6659 "6/12/11" 277.3071875 NA
"341" 6660 "7/12/11" 307.6075208 NA
"342" 6661 "8/12/11" 309.4421458 NA
"343" 6662 "9/12/11" 310.9261042 NA
"344" 6663 "10/12/11" 300.5556667 NA
"345" 6664 "11/12/11" 282.9794167 NA
"346" 6665 "12/12/11" 310.6026667 NA
"347" 6666 "13/12/11" 318.9309583 NA
"348" 6667 "14/12/11" 309.1443542 NA
"349" 6668 "15/12/11" 302.9845833 NA
"350" 6669 "16/12/11" 296.0961396 NA
"351" 6670 "17/12/11" 282.2613125 NA
"352" 6671 "18/12/11" 271.6261042 NA
"353" 6672 "19/12/11" 298.9458125 NA
"354" 6673 "20/12/11" 297.0370833 NA
"355" 6674 "21/12/11" 299.8676667 NA
"356" 6675 "22/12/11" 294.4804583 NA
"357" 6676 "23/12/11" 288.3135208 NA
"358" 6677 "24/12/11" 276.9064792 NA
"359" 6678 "25/12/11" 261.0559583 NA
"360" 6679 "26/12/11" 289.4417917 NA
"361" 6680 "27/12/11" 292.2682083 NA
"362" 6681 "28/12/11" 291.6613958 NA
"363" 6682 "29/12/11" 289.9445208 NA
"364" 6683 "30/12/11" 285.9344583 NA
"365" 6684 "31/12/11" 264.9477083 NA
"366" 6685 "1/1/12" 245.8464231 NA
"367" 6686 "2/1/12" 262.6769583 NA
"368" 6687 "3/1/12" 275.566375 NA
"369" 6688 "4/1/12" 289.9170833 NA
"370" 6689 "5/1/12" 294.410125 NA
"371" 6690 "6/1/12" 294.6635167 NA
"372" 6691 "7/1/12" 285.8655208 NA
"373" 6692 "8/1/12" 270.4922208 NA
"374" 6693 "9/1/12" 298.0465833 NA
"375" 6694 "10/1/12" 300.8942708 NA
"376" 6695 "11/1/12" 298.5043125 NA
"377" 6696 "12/1/12" 273.9919583 NA
"378" 6697 "13/1/12" 292.9319792 NA
"379" 6698 "14/1/12" 280.3859583 NA
"380" 6699 "15/1/12" 278.7888125 NA
"381" 6700 "16/1/12" 306.0335417 NA
"382" 6701 "17/1/12" 309.5441667 NA
"383" 6702 "18/1/12" 310.0294792 NA
"384" 6703 "19/1/12" 301.119375 NA
"385" 6704 "20/1/12" 280.9573542 NA
"386" 6705 "21/1/12" 259.6787292 NA
"387" 6706 "22/1/12" 241.7470208 NA
"388" 6707 "23/1/12" 265.0486875 NA
"389" 6708 "24/1/12" 279.4483125 NA
"390" 6709 "25/1/12" 278.212875 NA
"391" 6710 "26/1/12" 281.1355208 NA
"392" 6711 "27/1/12" 277.2591458 NA
"393" 6712 "28/1/12" 266.3307083 NA
"394" 6713 "29/1/12" 256.3000417 NA
"395" 6714 "30/1/12" 283.4276542 NA
"396" 6715 "31/1/12" 283.2338333 NA
"397" 6716 "1/2/12" 289.6434792 NA
"398" 6717 "2/2/12" 288.4848958 NA
"399" 6718 "3/2/12" 282.9970417 NA
"400" 6719 "4/2/12" 264.2657917 NA
"401" 6720 "5/2/12" 249.017125 NA
"402" 6721 "6/2/12" 269.4615625 NA
"403" 6722 "7/2/12" 276.7483958 NA
"404" 6723 "8/2/12" 279.5425208 NA
"405" 6724 "9/2/12" 279.4428938 NA
"406" 6725 "10/2/12" 277.2205 NA
"407" 6726 "11/2/12" 263.31525 NA
"408" 6727 "12/2/12" 249.1179375 NA
"409" 6728 "13/2/12" 268.0757708 NA
"410" 6729 "14/2/12" 272.0397083 NA
"411" 6730 "15/2/12" 274.2800833 NA
"412" 6731 "16/2/12" 274.2781042 NA
"413" 6732 "17/2/12" 268.2350417 NA
"414" 6733 "18/2/12" 257.6553146 NA
"415" 6734 "19/2/12" 241.3931458 NA
"416" 6735 "20/2/12" 263.3088958 NA
"417" 6736 "21/2/12" 271.6390417 NA
"418" 6737 "22/2/12" 278.3011458 NA
"419" 6738 "23/2/12" 277.8953958 NA
"420" 6739 "24/2/12" 273.4064167 NA
"421" 6740 "25/2/12" 264.3857708 NA
"422" 6741 "26/2/12" 253.95725 NA
"423" 6742 "27/2/12" 279.46 NA
"424" 6743 "28/2/12" 284.5382917 NA
"425" 6744 "29/2/12" 288.3863333 NA
"426" 6745 "1/3/12" 288.4862708 NA
"427" 6746 "2/3/12" 292.5375625 NA
"428" 6747 "3/3/12" 279.231625 NA
"429" 6748 "4/3/12" 269.9571458 NA
"430" 6749 "5/3/12" 292.7343125 NA
"431" 6750 "6/3/12" 305.3458333 NA
"432" 6751 "7/3/12" 308.0287083 NA
"433" 6752 "8/3/12" 306.4226458 NA
"434" 6753 "9/3/12" 305.5659167 NA
"435" 6754 "10/3/12" 293.8285208 NA
"436" 6755 "11/3/12" 277.2758913 NA
"437" 6756 "12/3/12" 314.1164167 NA
"438" 6757 "13/3/12" 314.8554583 NA
"439" 6758 "14/3/12" 319.7504375 NA
"440" 6759 "15/3/12" 311.8460625 NA
"441" 6760 "16/3/12" 323.8660417 NA
"442" 6761 "17/3/12" 311.6609583 NA
"443" 6762 "18/3/12" 303.3865625 NA
"444" 6763 "19/3/12" 332.450875 NA
"445" 6764 "20/3/12" 329.7463542 NA
"446" 6765 "21/3/12" 311.746625 NA
"447" 6766 "22/3/12" 303.911 NA
"448" 6767 "23/3/12" 296.7345208 NA
"449" 6768 "24/3/12" 283.2047917 NA
"450" 6769 "25/3/12" 263.2440625 NA
"451" 6770 "26/3/12" 289.5724583 NA
"452" 6771 "27/3/12" 296.0344583 NA
"453" 6772 "28/3/12" 287.0363958 NA
"454" 6773 "29/3/12" 278.4030208 NA
"455" 6774 "30/3/12" 288.5621875 NA
"456" 6775 "31/3/12" 273.6276458 NA
"457" 6776 "1/4/12" 264.3387708 NA
"458" 6777 "2/4/12" 289.0601458 NA
"459" 6778 "3/4/12" 287.0645 NA
"460" 6779 "4/4/12" 268.0224375 NA
"461" 6780 "5/4/12" 284.4994792 NA
"462" 6781 "6/4/12" 282.00225 NA
"463" 6782 "7/4/12" 270.4674167 NA
"464" 6783 "8/4/12" 256.7909167 NA
"465" 6784 "9/4/12" 261.5691458 NA
"466" 6785 "10/4/12" 295.4243958 NA
"467" 6786 "11/4/12" 294.0876604 NA
"468" 6787 "12/4/12" 291.5187083 NA
"469" 6788 "13/4/12" 297.7045417 NA
"470" 6789 "14/4/12" 283.3151667 NA
"471" 6790 "15/4/12" 276.5689375 NA
"472" 6791 "16/4/12" 303.3319792 NA
"473" 6792 "17/4/12" 304.753125 NA
"474" 6793 "18/4/12" 298.8730417 NA
"475" 6794 "19/4/12" 289.8810833 NA
"476" 6795 "20/4/12" 296.4784792 NA
"477" 6796 "21/4/12" 288.0086458 NA
"478" 6797 "22/4/12" 279.3379583 NA
"479" 6798 "23/4/12" 302.4784792 NA
"480" 6799 "24/4/12" 314.2105 NA
"481" 6800 "25/4/12" 312.6552708 NA
"482" 6801 "26/4/12" 308.301125 NA
"483" 6802 "27/4/12" 303.1423125 NA
"484" 6803 "28/4/12" 294.1548125 NA
"485" 6804 "29/4/12" 287.4321667 NA
"486" 6805 "30/4/12" 307.3909375 NA
"487" 6806 "1/5/12" 279.6736667 NA
"488" 6807 "2/5/12" 306.2585833 NA
"489" 6808 "3/5/12" 314.4813333 NA
"490" 6809 "4/5/12" 311.7625 NA
"491" 6810 "5/5/12" 296.9449167 NA
"492" 6811 "6/5/12" 282.5877917 NA
"493" 6812 "7/5/12" 319.4605 NA
"494" 6813 "8/5/12" 329.6987708 NA
"495" 6814 "9/5/12" 329.9316042 NA
"496" 6815 "10/5/12" 320.8449792 NA
"497" 6816 "11/5/12" 319.3041042 NA
"498" 6817 "12/5/12" 300.8316875 NA
"499" 6818 "13/5/12" 286.9921042 NA
"500" 6819 "14/5/12" 320.2899375 NA
"501" 6820 "15/5/12" 328.5491875 NA
"502" 6821 "16/5/12" 323.74975 NA
"503" 6822 "17/5/12" 303.6633542 NA
"504" 6823 "18/5/12" 328.3244792 NA
"505" 6824 "19/5/12" 305.8811667 NA
"506" 6825 "20/5/12" 295.4593542 NA
"507" 6826 "21/5/12" 333.0332854 NA
"508" 6827 "22/5/12" 341.4742854 NA
"509" 6828 "23/5/12" 337.2525833 NA
"510" 6829 "24/5/12" 341.9135833 NA
"511" 6830 "25/5/12" 336.8014375 NA
"512" 6831 "26/5/12" 311.8162708 NA
"513" 6832 "27/5/12" 308.9733604 NA
"514" 6833 "28/5/12" 294.8358542 NA
"515" 6834 "29/5/12" 329.5446667 NA
"516" 6835 "30/5/12" 337.3720417 NA
"517" 6836 "31/5/12" 335.2048033 NA
"518" 6837 "1/6/12" 331.034667 NA
"519" 6838 "2/6/12" 312.0498744 NA
"520" 6839 "3/6/12" 298.0109142 NA
"521" 6840 "4/6/12" 339.6351163 NA
"522" 6841 "5/6/12" 346.3862413 NA
"523" 6842 "6/6/12" 342.7576082 NA
"524" 6843 "7/6/12" 342.5585451 NA
"525" 6844 "8/6/12" 341.9417921 NA
"526" 6845 "9/6/12" 328.5143487 NA
"527" 6846 "10/6/12" 316.6638696 NA
"528" 6847 "11/6/12" 351.8459946 NA
"529" 6848 "12/6/12" 352.5835571 NA
"530" 6849 "13/6/12" 357.8948904 NA
"531" 6850 "14/6/12" 355.1577654 NA
"532" 6851 "15/6/12" 356.9073904 NA
"533" 6852 "16/6/12" 334.3857446 NA
"534" 6853 "17/6/12" 319.2048487 NA
"535" 6854 "18/6/12" 357.5286196 NA
"536" 6855 "19/6/12" 360.1258487 NA
"537" 6856 "20/6/12" 357.3060362 NA
"538" 6857 "21/6/12" 368.0631821 NA
"539" 6858 "22/6/12" 361.3970779 NA
"540" 6859 "23/6/12" 341.8170987 NA
"541" 6860 "24/6/12" 327.1347237 NA
"542" 6861 "25/6/12" 358.2595779 NA
"543" 6862 "26/6/12" 365.7181196 NA
"544" 6863 "27/6/12" 370.2289946 NA
"545" 6864 "28/6/12" 368.8223904 NA
"546" 6865 "29/6/12" 368.9140154 NA
"547" 6866 "30/6/12" 332.3482862 NA
"548" 6867 "1/7/12" 315.6407446 NA
"549" 6868 "2/7/12" 347.5458997 NA
"550" 6869 "3/7/12" 354.6503487 NA
"551" 6870 "4/7/12" 361.4147237 NA
"552" 6871 "5/7/12" 370.3484946 NA
"553" 6872 "6/7/12" 359.5304529 NA
"554" 6873 "7/7/12" 322.5864529 NA
"555" 6874 "8/7/12" 311.5054529 NA
"556" 6875 "9/7/12" 350.5326821 NA
"557" 6876 "10/7/12" 356.8882654 NA
"558" 6877 "11/7/12" 353.7980154 NA
"559" 6878 "12/7/12" 365.4953071 NA
"560" 6879 "13/7/12" 343.3143487 NA
"561" 6880 "14/7/12" 330.8538279 NA
"562" 6881 "15/7/12" 315.3854737 NA
"563" 6882 "16/7/12" 349.6663487 NA
"564" 6883 "17/7/12" 359.5804946 NA
"565" 6884 "18/7/12" 365.5718071 NA
"566" 6885 "19/7/12" 377.0029675 NA
"567" 6886 "20/7/12" 377.2280154 NA
"568" 6887 "21/7/12" 350.5066612 NA
"569" 6888 "22/7/12" 322.7796258 NA
"570" 6889 "23/7/12" 364.0674112 NA
"571" 6890 "24/7/12" 367.8385154 NA
"572" 6891 "25/7/12" 380.8814112 NA
"573" 6892 "26/7/12" 385.2055154 NA
"574" 6893 "27/7/12" 388.3122681 NA
"575" 6894 "28/7/12" 339.4398279 NA
"576" 6895 "29/7/12" 340.720452 NA
"577" 6896 "30/7/12" 382.6231821 NA
"578" 6897 "31/7/12" 393.7419529 NA
"579" 6898 "1/8/12" 386.2439946 NA
"580" 6899 "2/8/12" 385.8063279 NA
"581" 6900 "3/8/12" 376.0501404 NA
"582" 6901 "4/8/12" 340.9114321 NA
"583" 6902 "5/8/12" 329.7618487 NA
"584" 6903 "6/8/12" 373.4248279 NA
"585" 6904 "7/8/12" 380.6015154 NA
"586" 6905 "8/8/12" 387.3307237 NA
