"X" "Date" "Actual" "Forecast"
"1517" 1517 "25/2/14" NA 485.3974985
"1518" 1518 "26/2/14" NA 485.5073596
"1519" 1519 "27/2/14" NA 485.6172207
"1520" 1520 "28/2/14" NA 485.7270819
"1521" 1521 "1/3/14" NA 485.836943
"1522" 1522 "2/3/14" NA 485.9468041
"1523" 1523 "3/3/14" NA 486.0566653
"1524" 1524 "4/3/14" NA 486.1665264
"1525" 1525 "5/3/14" NA 486.2763875
"1526" 1526 "6/3/14" NA 486.3862487
"1527" 1527 "7/3/14" NA 486.4961098
"1528" 1528 "8/3/14" NA 486.6059709
"1529" 1529 "9/3/14" NA 486.715832
"1530" 1530 "10/3/14" NA 486.8256932
"1531" 1531 "11/3/14" NA 486.9355543
"1532" 1532 "12/3/14" NA 487.0454154
"1533" 1533 "13/3/14" NA 487.1552766
"1534" 1534 "14/3/14" NA 487.2651377
"1535" 1535 "15/3/14" NA 487.3749988
"1536" 1536 "16/3/14" NA 487.48486
"1537" 1537 "17/3/14" NA 487.5947211
"1538" 1538 "18/3/14" NA 487.7045822
"1539" 1539 "19/3/14" NA 487.8144434
"1540" 1540 "20/3/14" NA 487.9243045
"1541" 1541 "21/3/14" NA 488.0341656
"1542" 1542 "22/3/14" NA 488.1440268
"1543" 1543 "23/3/14" NA 488.2538879
"1544" 1544 "24/3/14" NA 488.363749
"1545" 1545 "25/3/14" NA 488.4736101
"1546" 1546 "26/3/14" NA 488.5834713
"1547" 1547 "27/3/14" NA 488.6933324
"1548" 1548 "28/3/14" NA 488.8031935
"1549" 1549 "29/3/14" NA 488.9130547
"1550" 1550 "30/3/14" NA 489.0229158
"1551" 1551 "31/3/14" NA 489.1327769
